2018,7,19,8,55,0
42.42968,-111.34007,1843.6,16.33333333,0,30,0.5,0.2
42.42979,-111.34007,1843.5,16.33333333,0,30,0.5,0.2
42.42982,-111.34007,1843.5,16.33333333,0,30,0.5,0.2
42.43025,-111.34026,1843.3,16.33333333,0,30,0.5,0.2
42.43274,-111.3414,1843.7,16.33333333,0,30,0.5,0.2
42.43423,-111.34213,1843.5,16.33333333,0,30,0.5,0.2
42.43571,-111.34293,1846,16.33333333,0,30,0.5,0.2
42.43635,-111.34329,1846.9,16.33333333,0,30,0.5,0.2
42.43737,-111.34391,1848,16.33333333,0,30,0.5,0.2
42.43847,-111.34461,1848.2,16.33333333,0,30,0.5,0.2
42.43958,-111.34537,1846.3,16.33333333,0,30,0.5,0.2
42.44045,-111.346,1846,16.33333333,0,30,0.5,0.2
42.44167,-111.34692,1846.2,16.33333333,0,30,0.5,0.2
42.44167,-111.34692,1846.2,16.33333333,0,30,0.5,0.2
42.44169,-111.34694,1846.2,16.33333333,0,30,0.5,0.2
42.44174,-111.34703,1846.2,16.33333333,0,30,0.5,0.2
42.44222,-111.34742,1846.2,16.33333333,0,30,0.5,0.2
42.44291,-111.34797,1847,16.33333333,0,30,0.5,0.2
42.44351,-111.34848,1847.9,16.33333333,0,30,0.5,0.2
42.44619,-111.35087,1847.4,16.33333333,0,30,0.5,0.2
42.45063,-111.35485,1843.9,16.33333333,0,30,0.5,0.2
42.45429,-111.35814,1840.4,16.33333333,0,30,0.5,0.2
42.45689,-111.36048,1836.5,16.33333333,0,30,0.5,0.2
42.45699,-111.36054,1836.3,16.33333333,0,30,0.5,0.2
42.45717,-111.3607,1836.2,16.33333333,0,30,0.5,0.2
42.45796,-111.36138,1835.4,16.33333333,0,30,0.5,0.2
42.45821,-111.36157,1834.7,16.33333333,0,30,0.5,0.2
42.45828,-111.36163,1834.4,16.33333333,0,30,0.5,0.2
42.45862,-111.36183,1832,16.33333333,0,30,0.5,0.2
42.45926,-111.36217,1830.1,16.33333333,0,30,0.5,0.2
42.45978,-111.3624,1828.5,16.33333333,0,30,0.5,0.2
42.4598,-111.36241,1828.5,16.33333333,0,30,0.5,0.2
42.45983,-111.36245,1828.3,16.33333333,0,30,0.5,0.2
42.46027,-111.36263,1827.3,16.33333333,0,30,0.5,0.2
42.46112,-111.36297,1826.7,16.33333333,0,30,0.5,0.2
42.4634,-111.3639,1830.7,16.33333333,0,30,0.5,0.2
42.46664,-111.36524,1832.6,16.33333333,0,30,0.5,0.2
42.46877,-111.36611,1835,16.33333333,0,30,0.5,0.2
42.47036,-111.36675,1836.4,16.33333333,0,30,0.5,0.2
42.47091,-111.36699,1836.4,16.33333333,0,30,0.5,0.2
42.47114,-111.36712,1836.1,16.33333333,0,30,0.5,0.2
42.47197,-111.36766,1831.2,16.33333333,0,30,0.5,0.2
42.47917,-111.37251,1833,16.33333333,0,30,0.5,0.2
42.48434,-111.37597,1839.8,16.33333333,0,30,0.5,0.2
42.48733,-111.378,1839.3,15,0,30,0.5,0.2
42.48792,-111.37841,1841.2,15,0,30,0.5,0.2
42.48827,-111.37869,1842.3,15,0,30,0.5,0.2
42.4885,-111.37893,1842.8,15,0,30,0.5,0.2
42.48896,-111.37948,1843.3,15,0,30,0.5,0.2
42.48936,-111.38003,1842.3,15,0,30,0.5,0.2
42.48984,-111.38076,1841.7,15,0,30,0.5,0.2
42.49006,-111.38118,1841.3,15,0,30,0.5,0.2
42.49026,-111.38163,1840.9,15,0,30,0.5,0.2
42.4904,-111.38202,1840.5,15,0,30,0.5,0.2
42.49103,-111.38388,1839.8,15,0,30,0.5,0.2
42.49136,-111.38474,1839.8,15,0,30,0.5,0.2
42.49168,-111.38536,1840.4,15,0,30,0.5,0.2
42.49195,-111.38579,1840.1,15,0,30,0.5,0.2
42.49221,-111.38612,1838.9,15,0,30,0.5,0.2
42.49274,-111.38668,1835.9,15,0,30,0.5,0.2
42.49315,-111.38703,1835.3,15,0,30,0.5,0.2
42.49341,-111.38721,1834.9,15,0,30,0.5,0.2
42.49363,-111.38733,1834.4,15,0,30,0.5,0.2
42.49407,-111.38754,1832.8,15,0,30,0.5,0.2
42.49475,-111.3878,1832.1,15,0,30,0.5,0.2
42.49771,-111.38892,1830.7,15,0,30,0.5,0.2
42.5028,-111.39085,1838.3,15,0,30,0.5,0.2
42.50723,-111.39254,1840.5,15,0,30,0.5,0.2
42.50926,-111.39328,1834.7,15,0,30,0.5,0.2
42.51018,-111.39362,1831.9,15,0,30,0.5,0.2
42.51185,-111.39425,1834.8,15,0,30,0.5,0.2
42.51303,-111.39472,1848,15,0,30,0.5,0.2
42.51407,-111.39511,1851.8,15,0,30,0.5,0.2
42.51444,-111.39526,1853.1,15,0,30,0.5,0.2
42.51483,-111.39544,1856.9,15,0,30,0.5,0.2
42.51532,-111.39569,1859.9,15,0,30,0.5,0.2
42.51605,-111.39613,1862.9,15,0,30,0.5,0.2
42.51696,-111.39679,1864.4,15,0,30,0.5,0.2
42.51735,-111.39712,1866.5,15,0,30,0.5,0.2
42.51812,-111.39785,1874.7,15,0,30,0.5,0.2
42.52007,-111.39971,1880.3,15,0,30,0.5,0.2
42.52092,-111.40052,1888.7,15,0,30,0.5,0.2
42.52185,-111.40138,1893.6,15,0,30,0.5,0.2
42.52225,-111.40169,1895.4,15,0,30,0.5,0.2
42.52269,-111.40199,1897.1,15,0,30,0.5,0.2
42.52296,-111.40214,1897.7,15,0,30,0.5,0.2
42.52344,-111.4024,1902.6,15,0,30,0.5,0.2
42.52379,-111.40254,1903.3,15,0,30,0.5,0.2
42.52708,-111.40368,1913.7,15,0,30,0.5,0.2
42.52724,-111.40375,1913.7,15,0,30,0.5,0.2
42.52736,-111.40376,1913.7,15,0,30,0.5,0.2
42.52775,-111.40395,1913.7,15,0,30,0.5,0.2
42.52815,-111.40419,1913.8,15,0,30,0.5,0.2
42.52857,-111.40451,1913.8,15,0,30,0.5,0.2
42.52891,-111.40479,1913.2,15,0,30,0.5,0.2
42.52933,-111.40521,1912.5,15,0,30,0.5,0.2
42.52984,-111.40583,1911.8,15,0,30,0.5,0.2
42.52987,-111.40593,1911.8,15,0,30,0.5,0.2
42.53004,-111.40624,1913.1,15,0,30,0.5,0.2
42.53033,-111.4067,1913.5,15,0,30,0.5,0.2
42.53075,-111.40744,1907.9,15,0,30,0.5,0.2
42.53321,-111.41188,1895.3,15,0,30,0.5,0.2
42.53376,-111.41287,1888.7,15,0,30,0.5,0.2
42.53415,-111.4135,1891.2,15,0,30,0.5,0.2
42.53451,-111.41398,1890.1,15,0,30,0.5,0.2
42.53504,-111.41461,1891,15,0,30,0.5,0.2
42.53555,-111.4151,1890.2,15,0,30,0.5,0.2
42.53586,-111.41536,1887.8,15,0,30,0.5,0.2
42.53646,-111.4158,1884.8,15,0,30,0.5,0.2
42.53734,-111.41641,1879.7,15,0,30,0.5,0.2
42.53811,-111.41696,1878.7,15,0,30,0.5,0.2
42.5385,-111.41728,1878.6,15,0,30,0.5,0.2
42.53881,-111.41756,1870.5,15,0,30,0.5,0.2
42.53922,-111.41799,1869.4,15,0,30,0.5,0.2
42.53973,-111.41862,1869.2,15,0,30,0.5,0.2
42.5403,-111.41946,1868.6,15,0,30,0.5,0.2
42.54065,-111.42005,1867.9,15,0,30,0.5,0.2
42.54394,-111.42591,1867.1,15,0,30,0.5,0.2
42.55087,-111.43824,1858.8,16.66666667,0,30,0.5,0.2
42.55426,-111.44424,1853.8,16.66666667,0,30,0.5,0.2
42.55657,-111.44838,1846,16.66666667,0,30,0.5,0.2
42.56129,-111.45677,1845.9,16.66666667,0,30,0.5,0.2
42.56521,-111.46378,1837.9,16.66666667,0,30,0.5,0.2
42.56968,-111.47175,1828.2,16.66666667,0,30,0.5,0.2
42.57012,-111.47248,1828.2,16.66666667,0,30,0.5,0.2
42.57084,-111.47355,1826.2,16.66666667,0,30,0.5,0.2
42.57147,-111.47436,1822.5,16.66666667,0,30,0.5,0.2
42.57211,-111.47512,1817.8,16.66666667,0,30,0.5,0.2
42.57264,-111.47567,1814,16.66666667,0,30,0.5,0.2
42.57307,-111.4761,1810.4,16.66666667,0,30,0.5,0.2
42.57354,-111.47653,1809.8,16.66666667,0,30,0.5,0.2
42.57464,-111.47739,1814.4,16.66666667,0,30,0.5,0.2
42.57482,-111.4775,1814.9,16.66666667,0,30,0.5,0.2
42.57512,-111.47774,1816.2,16.66666667,0,30,0.5,0.2
42.57573,-111.47814,1817.4,16.66666667,0,30,0.5,0.2
42.57639,-111.4785,1818.4,16.66666667,0,30,0.5,0.2
42.57693,-111.47877,1822,16.66666667,0,30,0.5,0.2
42.57762,-111.47906,1820.3,16.66666667,0,30,0.5,0.2
42.57844,-111.47937,1819.9,16.66666667,0,30,0.5,0.2
42.57982,-111.47973,1821.2,16.66666667,0,30,0.5,0.2
42.58237,-111.48037,1817.3,16.66666667,0,30,0.5,0.2
42.5854,-111.48113,1826.4,16.66666667,0,30,0.5,0.2
42.58648,-111.48142,1826.1,16.66666667,0,30,0.5,0.2
42.58692,-111.48158,1826.5,16.66666667,0,30,0.5,0.2
42.5876,-111.48191,1825.5,16.66666667,0,30,0.5,0.2
42.58817,-111.48226,1824,16.66666667,0,30,0.5,0.2
42.58862,-111.48259,1821.7,16.66666667,0,30,0.5,0.2
42.58909,-111.48299,1818.7,16.66666667,0,30,0.5,0.2
42.59128,-111.48513,1817.2,16.66666667,0,30,0.5,0.2
42.5962,-111.48998,1807.7,16.66666667,0,30,0.5,0.2
42.59942,-111.49318,1817.4,16.66666667,0,30,0.5,0.2
42.60149,-111.49521,1807.8,16.66666667,0,30,0.5,0.2
42.60438,-111.49807,1806.9,16.66666667,0,30,0.5,0.2
42.60555,-111.49925,1811.6,16.66666667,0,30,0.5,0.2
42.60919,-111.50283,1810.3,16.66666667,0,30,0.5,0.2
42.61795,-111.51149,1821.5,11.16666667,0,30,0.5,0.2
42.62569,-111.51917,1829.2,11.16666667,0,30,0.5,0.2
42.62997,-111.52345,1832.2,11.16666667,0,30,0.5,0.2
42.63277,-111.52623,1835.4,11.16666667,0,30,0.5,0.2
42.63351,-111.52697,1834.9,11.16666667,0,30,0.5,0.2
42.63384,-111.52734,1835.3,11.16666667,0,30,0.5,0.2
42.63435,-111.52802,1835.8,11.16666667,0,30,0.5,0.2
42.6348,-111.52874,1834.9,11.16666667,0,30,0.5,0.2
42.63527,-111.52965,1833.4,11.16666667,0,30,0.5,0.2
42.63551,-111.53018,1832.8,11.16666667,0,30,0.5,0.2
42.63574,-111.53082,1832,11.16666667,0,30,0.5,0.2
42.63612,-111.5321,1830.6,11.16666667,0,30,0.5,0.2
42.64176,-111.554,1808.2,11.16666667,0,30,0.5,0.2
42.64297,-111.55865,1803.8,11.16666667,0,30,0.5,0.2
42.64384,-111.56204,1795.7,11.16666667,0,30,0.5,0.2
42.64389,-111.56216,1795.2,11.16666667,0,30,0.5,0.2
42.64452,-111.56461,1792.3,11.16666667,0,30,0.5,0.2
42.64547,-111.56826,1786.9,11.16666667,0,30,0.5,0.2
42.64558,-111.56871,1786.6,11.16666667,0,30,0.5,0.2
42.64583,-111.56973,1785.4,11.16666667,0,30,0.5,0.2
42.64614,-111.57088,1782.2,11.16666667,0,30,0.5,0.2
42.64701,-111.57374,1781.2,11.16666667,0,30,0.5,0.2
42.64781,-111.57636,1783.7,11.16666667,0,30,0.5,0.2
42.64828,-111.5778,1786.9,11.16666667,0,30,0.5,0.2
42.6485,-111.57833,1787,11.16666667,0,30,0.5,0.2
42.64883,-111.57892,1787,11.16666667,0,30,0.5,0.2
42.649,-111.57919,1787.1,11.16666667,0,30,0.5,0.2
42.64933,-111.57965,1783.8,11.16666667,0,30,0.5,0.2
42.64974,-111.58009,1781.3,16.33333333,0,30,0.5,0.2
42.65009,-111.58041,1780.5,16.33333333,0,30,0.5,0.2
42.65155,-111.58158,1779,16.33333333,0,30,0.5,0.2
42.65243,-111.58232,1778.5,16.33333333,0,30,0.5,0.2
42.65294,-111.58287,1778.4,16.33333333,0,30,0.5,0.2
42.65304,-111.58297,1778.3,16.33333333,0,30,0.5,0.2
42.65334,-111.58338,1777.7,16.33333333,0,30,0.5,0.2
42.65353,-111.58368,1777.1,16.33333333,0,30,0.5,0.2
42.65384,-111.58425,1776,16.33333333,0,30,0.5,0.2
42.65401,-111.58463,1775.5,16.33333333,0,30,0.5,0.2
42.65413,-111.58494,1775.3,16.33333333,0,30,0.5,0.2
42.65426,-111.58535,1775.1,16.33333333,0,30,0.5,0.2
42.65433,-111.58563,1774.9,16.33333333,0,30,0.5,0.2
42.65454,-111.58662,1773.2,16.33333333,0,30,0.5,0.2
42.65463,-111.58744,1772,16.33333333,0,30,0.5,0.2
42.65465,-111.58921,1770.1,16.33333333,0,30,0.5,0.2
42.65465,-111.59481,1768,16.33333333,0,30,0.5,0.2
42.65467,-111.60098,1759.4,16.33333333,0,30,0.5,0.2
42.6547,-111.60727,1760,16.33333333,0,30,0.5,0.2
42.65472,-111.61099,1758.3,16.33333333,0,30,0.5,0.2
42.65473,-111.6121,1758.9,16.33333333,0,30,0.5,0.2
42.65478,-111.61294,1758.3,16.33333333,0,30,0.5,0.2
42.65487,-111.61373,1756.7,16.33333333,0,30,0.5,0.2
42.65496,-111.6143,1756.4,16.33333333,0,30,0.5,0.2
42.65507,-111.61477,1755.2,16.33333333,0,30,0.5,0.2
42.65534,-111.61584,1752.7,16.33333333,0,30,0.5,0.2
42.65661,-111.6207,1751.6,16.33333333,0,30,0.5,0.2
42.65725,-111.62313,1751.7,16.33333333,0,30,0.5,0.2
42.66033,-111.63491,1748.9,16.33333333,0,30,0.5,0.2
42.66037,-111.63497,1749,16.33333333,0,30,0.5,0.2
42.66039,-111.63502,1749,16.33333333,0,30,0.5,0.2
42.66047,-111.63529,1748.8,16.33333333,0,30,0.5,0.2
42.66131,-111.63845,1750.5,16.33333333,0,30,0.5,0.2
42.66148,-111.63916,1750.3,16.33333333,0,30,0.5,0.2
42.66158,-111.6397,1750.4,16.33333333,0,30,0.5,0.2
42.66165,-111.64021,1750.7,16.33333333,0,30,0.5,0.2
42.66169,-111.64102,1750.8,16.33333333,0,30,0.5,0.2
42.66167,-111.64179,1750.8,16.33333333,0,30,0.5,0.2
42.66161,-111.64238,1750.8,16.33333333,0,30,0.5,0.2
42.66152,-111.64273,1750.6,16.33333333,0,30,0.5,0.2
42.66144,-111.64316,1750.3,16.33333333,0,30,0.5,0.2
42.66132,-111.64368,1749.5,16.33333333,0,30,0.5,0.2
42.66073,-111.64582,1750.6,16.33333333,0,30,0.5,0.2
42.65925,-111.65121,1748.1,16.33333333,0,30,0.5,0.2
42.65925,-111.65129,1748.1,16.33333333,0,30,0.5,0.2
42.65925,-111.65134,1748.2,16.33333333,0,30,0.5,0.2
42.65924,-111.65139,1748.2,16.33333333,0,30,0.5,0.2
42.65857,-111.65386,1749.2,16.33333333,0,30,0.5,0.2
42.65824,-111.65516,1749.7,16.33333333,0,30,0.5,0.2
42.65819,-111.65538,1749.8,16.33333333,0,30,0.5,0.2
42.65818,-111.65542,1749.9,16.33333333,0,30,0.5,0.2
42.65813,-111.65551,1749.8,16.33333333,0,30,0.5,0.2
42.65804,-111.65605,1750.3,16.33333333,0,30,0.5,0.2
42.65791,-111.6569,1751.1,16.33333333,0,30,0.5,0.2
42.65759,-111.65928,1748.4,16.33333333,0,30,0.5,0.2
42.6569,-111.66438,1744.7,16.33333333,0,30,0.5,0.2
42.65631,-111.66871,1745.8,16.33333333,0,30,0.5,0.2
42.65604,-111.67019,1747.9,16.33333333,0,30,0.5,0.2
42.65555,-111.6729,1748.6,16.33333333,0,30,0.5,0.2
42.6553,-111.67464,1747.7,16.33333333,0,30,0.5,0.2
42.65531,-111.6748,1747.8,16.33333333,0,30,0.5,0.2
42.65498,-111.67734,1747.7,16.33333333,0,30,0.5,0.2
42.65475,-111.67894,1747.6,16.33333333,0,30,0.5,0.2
42.65469,-111.67912,1747.6,16.33333333,0,30,0.5,0.2
42.65447,-111.68077,1747.4,16.33333333,0,30,0.5,0.2
42.65367,-111.68656,1747.7,16.33333333,0,30,0.5,0.2
42.65224,-111.69699,1747.7,16.33333333,0,30,0.5,0.2
42.65203,-111.69824,1747.7,16.33333333,0,30,0.5,0.2
42.65198,-111.69846,1747.7,16.33333333,0,30,0.5,0.2
42.65199,-111.69858,1747.7,16.33333333,0,30,0.5,0.2
42.65199,-111.69863,1747.7,16.33333333,0,30,0.5,0.2
42.65171,-111.70007,1747.7,16.33333333,0,30,0.5,0.2
42.65118,-111.7026,1747.7,16.33333333,0,30,0.5,0.2
42.65113,-111.70281,1747.7,16.33333333,0,30,0.5,0.2
42.65107,-111.70297,1747.7,16.33333333,0,30,0.5,0.2
42.65063,-111.70508,1747.7,16.33333333,0,30,0.5,0.2
42.64984,-111.70902,1747.7,16.33333333,0,30,0.5,0.2
42.64946,-111.71139,1747.7,16.33333333,0,30,0.5,0.2
42.64928,-111.71294,1748.1,16.33333333,0,30,0.5,0.2
42.64915,-111.71424,1748.4,16.33333333,0,30,0.5,0.2
42.64907,-111.71525,1748.7,16.33333333,0,30,0.5,0.2
42.64896,-111.71758,1748.2,16.33333333,0,30,0.5,0.2
42.64895,-111.71938,1747.3,16.33333333,0,30,0.5,0.2
42.64895,-111.7208,1746.7,16.33333333,0,30,0.5,0.2
42.64899,-111.72097,1746.6,16.33333333,0,30,0.5,0.2
42.64901,-111.72276,1744.8,16.33333333,0,30,0.5,0.2
42.64905,-111.72483,1742.2,16.33333333,0,30,0.5,0.2
42.64908,-111.72742,1738.6,16.33333333,0,30,0.5,0.2
42.6491,-111.7343,1735.5,16.33333333,0,30,0.5,0.2
42.6491,-111.73487,1735.7,16.33333333,0,30,0.5,0.2
42.64911,-111.74013,1740.2,16.33333333,0,30,0.5,0.2
42.64915,-111.74994,1740.7,16.33333333,0,30,0.5,0.2
42.64918,-111.75597,1733.4,16.33333333,0,30,0.5,0.2
42.64921,-111.76204,1731.6,16.33333333,0,30,0.5,0.2
42.64921,-111.76587,1729.5,16.33333333,0,30,0.5,0.2
42.64926,-111.77553,1718.4,16.33333333,0,30,0.5,0.2
42.64928,-111.7805,1711.1,16.33333333,0,30,0.5,0.2
42.64928,-111.78426,1711.2,16.33333333,0,30,0.5,0.2
42.64933,-111.79513,1702,16.33333333,0,30,0.5,0.2
42.64935,-111.80207,1698.9,16.33333333,0,30,0.5,0.2
42.64935,-111.80479,1698.3,16.33333333,0,30,0.5,0.2
42.64937,-111.81068,1692.7,17.16666667,0,30,0.5,0.2
42.6494,-111.81504,1688.5,17.16666667,0,30,0.5,0.2
42.64942,-111.82232,1687.3,17.16666667,0,30,0.5,0.2
42.64942,-111.82793,1684.5,17.16666667,0,30,0.5,0.2
42.64945,-111.83091,1683.1,17.16666667,0,30,0.5,0.2
42.64951,-111.83296,1682.5,17.16666667,0,30,0.5,0.2
42.6496,-111.83542,1681.5,17.16666667,0,30,0.5,0.2
42.64974,-111.83799,1680.1,17.16666667,0,30,0.5,0.2
42.64982,-111.83953,1679.6,17.16666667,0,30,0.5,0.2
42.64991,-111.84148,1678.2,17.16666667,0,30,0.5,0.2
42.64999,-111.84378,1676,17.16666667,0,30,0.5,0.2
42.65003,-111.84672,1675,17.16666667,0,30,0.5,0.2
42.65001,-111.85657,1671.3,17.16666667,0,30,0.5,0.2
42.65001,-111.86489,1671.3,17.16666667,0,30,0.5,0.2
42.65001,-111.86962,1671.3,17.16666667,0,30,0.5,0.2
42.64999,-111.87327,1671.5,17.16666667,0,30,0.5,0.2
42.64998,-111.87729,1671.1,17.16666667,0,30,0.5,0.2
42.64996,-111.88196,1671.9,17.16666667,0,30,0.5,0.2
42.6499,-111.8833,1672.8,17.16666667,0,30,0.5,0.2
42.64979,-111.88487,1674.4,17.16666667,0,30,0.5,0.2
42.64971,-111.88569,1675.3,17.16666667,0,30,0.5,0.2
42.6495,-111.88733,1676.9,17.16666667,0,30,0.5,0.2
42.64629,-111.88732,1676.6,17.16666667,0,30,0.5,0.2
42.64278,-111.8873,1677.2,17.16666667,0,30,0.5,0.2
42.6407,-111.88731,1676.9,17.16666667,0,30,0.5,0.2
42.63796,-111.88732,1677.2,17.16666667,0,30,0.5,0.2
42.63505,-111.88736,1676.7,17.16666667,0,30,0.5,0.2
42.63332,-111.88737,1676.7,17.16666667,0,30,0.5,0.2
42.62861,-111.88739,1680.9,17.16666667,0,30,0.5,0.2
42.62846,-111.88741,1681.2,17.16666667,0,30,0.5,0.2
42.62838,-111.88744,1681.1,17.16666667,0,30,0.5,0.2
42.62825,-111.8878,1679.1,17.16666667,0,30,0.5,0.2
42.62826,-111.88988,1677,17.16666667,0,30,0.5,0.2
42.62825,-111.89266,1677.7,17.16666667,0,30,0.5,0.2
42.62827,-111.89589,1677.7,17.16666667,0,30,0.5,0.2
42.62831,-111.89912,1681.2,17.16666667,0,30,0.5,0.2
42.62828,-111.8993,1681.8,17.16666667,0,30,0.5,0.2
42.62822,-111.89945,1682.2,17.16666667,0,30,0.5,0.2
42.62737,-111.90132,1691.7,17.16666667,0,30,0.5,0.2
42.62661,-111.90284,1703.7,17.16666667,0,30,0.5,0.2
42.62619,-111.90366,1709.2,17.16666667,0,30,0.5,0.2
42.62604,-111.904,1711,17.16666667,0,30,0.5,0.2
42.62598,-111.90424,1712.6,17.16666667,0,30,0.5,0.2
42.62587,-111.90516,1719.2,17.16666667,0,30,0.5,0.2
42.62554,-111.90791,1726,16.5,0,30,0.5,0.2
42.62547,-111.90812,1727.7,16.5,0,30,0.5,0.2
42.62536,-111.90829,1729,16.5,0,30,0.5,0.2
42.6251,-111.90861,1731.4,16.5,0,30,0.5,0.2
42.62501,-111.90876,1732.5,16.5,0,30,0.5,0.2
42.62398,-111.91019,1747.1,16.5,0,30,0.5,0.2
42.62372,-111.91069,1751.5,16.5,0,30,0.5,0.2
42.62349,-111.91104,1753.3,16.5,0,30,0.5,0.2
42.62279,-111.91171,1760.2,16.5,0,30,0.5,0.2
42.62258,-111.91191,1763,16.5,0,30,0.5,0.2
42.62244,-111.912,1764.2,16.5,0,30,0.5,0.2
42.62208,-111.91221,1766.6,16.5,0,30,0.5,0.2
42.62192,-111.91235,1769.4,16.5,0,30,0.5,0.2
42.62164,-111.91265,1772.4,16.5,0,30,0.5,0.2
42.62133,-111.91304,1774.3,16.5,0,30,0.5,0.2
42.6209,-111.91376,1778.3,16.5,0,30,0.5,0.2
42.62059,-111.9142,1782,16.5,0,30,0.5,0.2
42.62046,-111.91433,1783.6,16.5,0,30,0.5,0.2
42.62025,-111.91446,1785.6,16.5,0,30,0.5,0.2
42.62006,-111.91453,1786.6,16.5,0,30,0.5,0.2
42.61928,-111.91505,1793.9,16.5,0,30,0.5,0.2
42.61913,-111.91523,1795.7,16.5,0,30,0.5,0.2
42.619,-111.91559,1798.5,16.5,0,30,0.5,0.2
42.61893,-111.91579,1800.1,16.5,0,30,0.5,0.2
42.61885,-111.91592,1801.3,16.5,0,30,0.5,0.2
42.61877,-111.916,1801.8,16.5,0,30,0.5,0.2
42.61861,-111.91605,1803.9,16.5,0,30,0.5,0.2
42.61838,-111.91611,1806.7,16.5,0,30,0.5,0.2
42.61818,-111.91621,1808.8,16.5,0,30,0.5,0.2
